,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,average,sum,percentage
256,GP,M,18,2,GT3,2,2,2,other,at_home,course,other,1,1,1,1,2,1,yes,no,no,2,yes,4,4,3,2,2,1,26,7,8,8,7.666666666666667,23,38.333333333333336
257,GP,M,17,2,GT3,2,4,4,teacher,teacher,course,mother,1,1,0,1,2,1,yes,no,yes,2,no,4,2,1,1,2,5,6,10,8,9,9.0,27,45.0
258,GP,F,17,2,GT3,2,3,2,other,other,course,father,1,2,0,1,1,1,yes,yes,yes,1,no,5,4,2,1,1,3,4,14,14,15,14.333333333333334,43,71.66666666666667
259,GP,F,17,2,LE3,2,1,1,at_home,at_home,course,mother,1,3,0,1,2,1,yes,yes,yes,2,yes,4,3,2,1,2,4,10,11,10,10,10.333333333333334,31,51.66666666666667
260,GP,F,16,2,GT3,2,1,2,other,other,course,mother,1,1,0,1,1,1,no,yes,no,2,no,5,3,5,1,2,5,4,12,11,11,11.333333333333334,34,56.666666666666664
261,GP,F,17,1,GT3,2,2,1,at_home,services,course,mother,3,2,0,1,1,1,yes,yes,yes,1,no,2,1,1,1,1,3,2,13,13,13,13.0,39,65.0
262,GP,F,17,1,LE3,1,1,4,other,other,course,other,4,1,1,1,2,1,no,yes,yes,2,no,5,5,4,1,1,5,14,9,9,8,8.666666666666666,26,43.333333333333336
263,GP,M,18,2,GT3,2,2,2,other,services,reputation,father,1,2,0,1,1,1,no,yes,no,2,no,5,5,4,3,5,2,16,8,7,8,7.666666666666667,23,38.333333333333336
264,GP,F,17,2,LE3,1,2,2,other,other,home,mother,1,1,1,1,2,1,no,no,no,2,no,3,1,2,1,1,1,8,11,9,10,10.0,30,50.0
265,GP,F,17,1,LE3,2,1,1,at_home,other,course,mother,2,3,0,1,1,1,yes,yes,yes,2,no,4,3,3,1,3,5,4,15,14,15,14.666666666666666,44,73.33333333333333
266,GP,F,17,2,LE3,1,4,2,teacher,other,course,mother,1,2,0,1,2,1,yes,yes,yes,1,no,4,3,2,1,1,4,4,15,14,14,14.333333333333334,43,71.66666666666667
267,GP,M,17,2,LE3,2,4,3,health,other,course,mother,2,2,0,1,1,1,yes,yes,yes,2,yes,2,5,5,1,4,5,8,15,15,15,15.0,45,75.0
268,GP,M,17,1,LE3,1,4,4,teacher,other,course,mother,2,2,0,1,2,1,no,yes,yes,2,no,3,3,3,2,3,4,0,12,12,12,12.0,36,60.0
269,GP,M,16,2,LE3,2,4,3,teacher,other,course,mother,1,1,0,1,1,1,yes,no,yes,2,no,5,4,5,1,1,3,7,14,14,15,14.333333333333334,43,71.66666666666667
270,GP,M,16,2,GT3,2,4,4,services,services,course,mother,1,1,0,1,1,2,yes,yes,yes,2,no,5,3,2,1,2,5,4,14,15,15,14.666666666666666,44,73.33333333333333
271,GP,F,17,2,GT3,2,4,4,teacher,services,course,mother,1,2,0,1,2,2,no,yes,yes,2,yes,5,3,1,1,4,5,2,11,11,12,11.333333333333334,34,56.666666666666664
272,GP,M,17,1,GT3,2,1,1,other,other,home,father,2,3,0,1,1,1,no,no,yes,2,yes,4,3,3,1,1,1,2,13,14,15,14.0,42,70.0
273,GP,F,17,2,GT3,2,3,3,services,other,home,mother,2,3,0,1,2,1,no,yes,yes,2,yes,4,2,2,2,3,5,10,11,11,11,11.0,33,55.00000000000001
274,GP,F,17,2,GT3,2,1,1,at_home,other,course,mother,1,2,0,2,1,1,no,no,yes,1,yes,4,3,2,1,1,4,10,10,9,10,9.666666666666666,29,48.333333333333336
275,GP,F,18,2,GT3,2,2,1,other,other,course,other,2,3,0,1,2,1,no,no,yes,2,yes,4,4,4,1,1,3,10,12,10,11,11.0,33,55.00000000000001
276,GP,M,16,2,GT3,2,2,1,other,other,course,mother,3,1,0,1,1,1,no,yes,yes,2,no,4,3,3,1,1,4,7,15,16,16,15.666666666666666,47,78.33333333333333
277,GP,F,17,2,GT3,2,1,1,other,services,course,father,1,2,0,1,2,1,no,yes,yes,1,no,4,3,4,1,2,5,4,11,10,11,10.666666666666666,32,53.333333333333336
278,GP,M,17,2,GT3,2,2,3,other,other,course,father,2,1,0,1,1,1,no,yes,yes,2,no,5,2,2,1,1,2,2,9,12,13,11.333333333333334,34,56.666666666666664
279,GP,M,22,2,GT3,2,3,1,services,services,other,mother,1,1,3,1,1,1,no,no,no,2,yes,5,4,5,5,5,1,12,7,8,5,6.666666666666667,20,33.33333333333333
280,GP,M,18,1,LE3,2,3,3,other,services,course,mother,1,2,0,1,2,1,no,yes,yes,2,yes,4,3,3,1,3,5,8,10,9,10,9.666666666666666,29,48.333333333333336
281,GP,M,16,2,GT3,2,0,2,other,other,other,mother,1,1,0,1,1,1,no,no,yes,2,no,4,3,2,2,4,5,0,11,12,11,11.333333333333334,34,56.666666666666664
282,GP,M,18,2,GT3,2,3,2,services,other,course,mother,2,1,0,1,1,1,no,yes,no,2,no,4,4,5,2,4,5,8,7,8,7,7.333333333333333,22,36.666666666666664
283,GP,M,16,2,GT3,2,3,3,at_home,other,reputation,other,3,2,1,2,2,1,no,no,yes,2,no,5,3,3,1,3,2,4,9,11,10,10.0,30,50.0
284,GP,M,18,2,GT3,2,2,1,services,services,other,mother,1,1,2,1,1,1,no,no,no,2,no,3,2,5,2,5,5,4,7,8,6,7.0,21,35.0
285,GP,M,16,1,GT3,2,2,1,other,other,course,mother,2,1,0,1,1,1,yes,no,yes,1,no,3,3,2,1,3,3,2,14,13,12,13.0,39,65.0
286,GP,M,17,1,GT3,2,2,1,other,other,course,mother,1,1,0,1,1,1,no,no,yes,2,no,4,4,2,2,4,5,0,12,12,13,12.333333333333334,37,61.66666666666667
287,GP,M,17,2,LE3,2,1,1,health,other,course,mother,2,1,1,1,2,1,yes,yes,yes,2,no,4,4,4,1,2,5,0,9,10,10,9.666666666666666,29,48.333333333333336
288,GP,F,18,2,LE3,1,2,1,other,other,course,mother,1,2,0,1,2,1,no,no,yes,2,yes,4,3,4,1,3,5,2,12,12,13,12.333333333333334,37,61.66666666666667
289,GP,F,17,2,LE3,2,4,2,teacher,services,reputation,mother,1,4,0,1,2,1,yes,yes,yes,2,no,4,2,3,1,1,4,2,14,15,17,15.333333333333334,46,76.66666666666667
290,GP,F,19,2,GT3,2,2,2,services,services,home,mother,1,2,0,1,2,1,no,yes,yes,2,no,4,3,3,1,1,5,0,10,10,11,10.333333333333334,31,51.66666666666667
291,GP,M,18,2,LE3,2,2,1,services,other,course,mother,3,2,1,1,1,1,yes,no,no,2,no,4,4,5,4,4,5,4,11,10,11,10.666666666666666,32,53.333333333333336
292,GP,F,17,1,GT3,2,4,2,other,other,course,mother,1,3,0,1,2,1,yes,yes,yes,2,no,4,3,4,1,3,5,2,11,12,14,12.333333333333334,37,61.66666666666667
293,GP,F,18,2,LE3,2,1,1,other,at_home,home,mother,1,3,0,1,2,1,no,no,yes,1,no,4,4,3,2,3,3,4,11,12,14,12.333333333333334,37,61.66666666666667
294,GP,F,18,1,GT3,2,2,2,other,other,home,mother,1,2,0,2,1,1,no,yes,yes,1,no,3,2,3,1,1,5,4,11,11,13,11.666666666666666,35,58.333333333333336
295,GP,M,19,2,LE3,1,4,3,services,at_home,reputation,mother,1,2,0,1,2,1,no,yes,yes,2,no,4,3,1,1,1,1,4,11,13,14,12.666666666666666,38,63.33333333333333
296,GP,M,18,2,GT3,2,2,1,other,other,home,mother,1,2,0,1,1,1,yes,yes,yes,2,no,5,2,4,1,2,4,2,16,16,16,16.0,48,80.0
297,GP,M,17,1,GT3,2,2,2,other,services,other,mother,2,1,0,1,1,1,no,no,no,1,no,5,2,2,1,1,4,0,9,10,10,9.666666666666666,29,48.333333333333336
298,GP,F,17,2,LE3,2,2,2,services,services,course,father,1,4,0,1,1,1,yes,yes,yes,2,yes,3,4,1,1,1,2,2,10,11,12,11.0,33,55.00000000000001
299,GP,F,20,1,GT3,2,2,1,other,other,course,other,2,2,0,1,2,2,yes,yes,no,2,yes,1,2,3,1,2,2,8,10,12,12,11.333333333333334,34,56.666666666666664
300,GP,F,18,2,GT3,2,4,3,services,other,home,father,1,2,0,1,2,1,no,yes,yes,2,yes,3,1,2,1,3,2,2,15,15,15,15.0,45,75.0
301,GP,M,18,2,GT3,2,4,3,teacher,other,course,mother,1,2,0,1,2,1,no,no,yes,2,no,4,3,2,1,1,3,2,10,10,11,10.333333333333334,31,51.66666666666667
302,GP,M,18,1,GT3,2,3,2,other,other,course,mother,1,3,0,1,1,1,yes,no,yes,1,no,5,3,2,1,1,3,2,10,11,12,11.0,33,55.00000000000001
303,GP,F,17,2,GT3,2,3,3,other,other,home,mother,1,3,0,1,1,1,yes,no,yes,1,no,3,2,3,1,1,4,2,15,12,13,13.333333333333334,40,66.66666666666666
304,GP,F,18,2,GT3,2,2,2,at_home,services,home,mother,1,3,0,1,2,1,yes,yes,yes,2,yes,4,3,3,1,1,3,0,11,12,13,12.0,36,60.0
305,GP,M,17,2,GT3,2,2,2,other,other,home,father,2,1,0,1,1,1,no,yes,no,2,no,4,4,4,2,3,4,8,8,8,9,8.333333333333334,25,41.66666666666667
306,GP,M,18,1,LE3,1,3,4,other,other,reputation,mother,2,2,0,1,2,1,yes,yes,yes,2,no,4,2,5,3,4,1,6,15,16,16,15.666666666666666,47,78.33333333333333
307,GP,M,17,2,GT3,2,3,1,services,other,other,mother,1,2,0,1,1,1,yes,yes,yes,2,yes,5,4,4,3,4,5,0,11,11,14,12.0,36,60.0
308,GP,F,18,1,GT3,2,4,4,teacher,other,reputation,mother,2,2,0,1,1,1,yes,yes,yes,2,no,4,3,4,2,2,4,8,10,11,12,11.0,33,55.00000000000001
309,GP,M,18,2,GT3,2,4,2,health,other,reputation,father,1,2,0,1,2,1,yes,yes,yes,2,yes,5,4,5,1,3,5,4,10,12,14,12.0,36,60.0
310,GP,F,18,1,GT3,2,2,1,other,other,reputation,mother,2,2,0,1,2,1,no,yes,no,2,yes,4,3,5,1,2,3,12,8,9,10,9.0,27,45.0
311,GP,F,19,2,GT3,2,3,3,other,services,home,other,1,2,0,1,2,1,yes,yes,yes,2,no,4,3,5,3,3,5,16,11,12,12,11.666666666666666,35,58.333333333333336
312,GP,F,18,2,GT3,2,2,3,other,services,reputation,father,1,4,0,1,2,1,yes,yes,yes,2,yes,4,5,5,1,3,2,10,16,16,16,16.0,48,80.0
313,GP,F,18,2,LE3,2,1,1,other,other,home,mother,2,2,0,1,2,1,no,no,yes,1,no,4,4,3,1,1,3,2,13,13,13,13.0,39,65.0
314,GP,M,17,1,GT3,2,1,2,at_home,at_home,home,mother,1,2,0,1,2,1,yes,no,yes,1,yes,3,5,2,2,2,1,2,16,17,18,17.0,51,85.0
315,GP,F,18,2,GT3,2,2,1,other,other,home,mother,1,2,0,1,2,1,no,yes,yes,2,yes,4,2,5,1,2,1,8,14,14,15,14.333333333333334,43,71.66666666666667
316,GP,F,17,2,GT3,2,2,4,at_home,health,reputation,mother,2,2,0,1,2,1,no,yes,yes,2,yes,4,3,3,1,1,1,6,15,16,16,15.666666666666666,47,78.33333333333333
317,GP,F,17,2,LE3,2,2,2,services,other,course,mother,2,2,0,2,2,1,no,yes,yes,2,yes,4,4,4,2,3,5,6,12,12,12,12.0,36,60.0
318,GP,F,18,1,GT3,1,3,2,other,services,home,mother,2,2,0,1,1,1,no,no,no,2,yes,4,1,1,1,1,5,15,12,9,10,10.333333333333334,31,51.66666666666667
319,GP,M,18,2,GT3,2,4,4,teacher,services,home,mother,2,1,0,1,1,1,yes,yes,yes,2,no,3,2,4,1,4,3,6,11,12,12,11.666666666666666,35,58.333333333333336
320,GP,F,18,2,GT3,2,4,4,health,health,reputation,father,1,2,1,2,2,1,yes,yes,yes,2,yes,2,4,4,1,1,4,2,14,12,13,13.0,39,65.0
321,GP,F,17,2,GT3,2,2,2,other,services,reputation,father,3,3,0,1,2,1,no,yes,yes,2,yes,4,2,3,1,1,1,8,13,15,15,14.333333333333334,43,71.66666666666667
322,GP,F,19,1,GT3,2,3,2,services,services,reputation,father,1,2,1,2,2,1,no,yes,no,2,no,3,3,3,4,3,3,0,9,8,10,9.0,27,45.0
323,GP,M,18,2,LE3,2,4,3,teacher,services,course,mother,2,1,0,1,1,1,yes,yes,yes,2,no,4,2,3,1,2,1,0,10,10,10,10.0,30,50.0
324,GP,M,18,2,GT3,2,1,2,at_home,other,home,other,2,1,0,1,1,1,no,no,no,2,no,3,4,4,2,4,4,10,10,10,11,10.333333333333334,31,51.66666666666667
325,GP,M,17,2,LE3,1,4,1,services,other,home,mother,2,1,0,1,1,1,yes,yes,yes,2,yes,4,5,4,2,4,5,22,11,11,10,10.666666666666666,32,53.333333333333336
326,GP,M,17,2,LE3,1,3,2,teacher,services,home,mother,1,1,0,1,1,1,no,yes,yes,2,no,4,4,4,3,4,3,18,13,13,13,13.0,39,65.0
327,GP,F,18,1,LE3,2,1,1,at_home,other,reputation,mother,2,4,0,1,2,1,yes,yes,yes,1,no,5,2,2,1,1,3,2,17,17,18,17.333333333333332,52,86.66666666666667
328,GP,F,18,2,GT3,2,1,1,other,other,home,mother,2,2,0,2,1,1,yes,yes,yes,2,no,5,4,4,1,1,4,0,12,13,13,12.666666666666666,38,63.33333333333333
329,GP,F,17,2,GT3,2,2,2,other,other,course,mother,1,2,0,1,2,1,no,no,yes,2,no,5,4,5,1,2,5,12,12,12,14,12.666666666666666,38,63.33333333333333
330,GP,F,18,2,GT3,2,2,1,other,other,reputation,mother,2,2,0,1,1,1,yes,yes,yes,2,yes,4,3,1,1,1,5,10,12,13,14,13.0,39,65.0
331,GP,M,17,2,GT3,2,1,1,other,other,reputation,father,1,2,0,1,1,1,no,no,yes,2,no,4,3,3,1,2,4,0,12,12,12,12.0,36,60.0
332,GP,F,18,2,GT3,2,2,2,at_home,at_home,other,mother,1,3,0,1,2,1,no,yes,yes,2,no,4,3,3,1,2,2,0,18,18,18,18.0,54,90.0
333,GP,F,17,2,GT3,2,1,1,services,teacher,reputation,mother,1,3,0,1,2,1,no,yes,yes,2,no,4,3,3,1,1,3,0,13,13,14,13.333333333333334,40,66.66666666666666
334,GP,M,18,2,GT3,2,2,1,services,services,reputation,mother,1,3,0,1,1,1,yes,yes,yes,2,no,4,2,4,1,3,2,0,14,15,15,14.666666666666666,44,73.33333333333333
335,GP,M,18,2,LE3,1,4,4,teacher,teacher,reputation,mother,1,2,0,1,2,1,yes,yes,yes,2,no,5,4,3,1,1,2,0,17,17,17,17.0,51,85.0
336,GP,M,18,2,GT3,2,4,2,teacher,other,home,mother,1,2,0,1,2,1,yes,yes,yes,2,yes,4,3,2,1,4,5,2,15,16,16,15.666666666666666,47,78.33333333333333
337,GP,F,17,2,GT3,2,4,3,health,services,reputation,mother,1,3,0,1,2,1,no,yes,yes,2,no,4,2,2,1,2,3,0,17,18,18,17.666666666666668,53,88.33333333333333
338,GP,F,17,1,LE3,2,3,1,services,other,reputation,mother,2,4,0,1,2,1,no,yes,yes,1,no,3,1,2,1,1,3,0,18,19,19,18.666666666666668,56,93.33333333333333
339,GP,M,18,1,LE3,2,3,2,services,other,reputation,mother,2,3,0,1,2,1,yes,yes,yes,2,no,5,4,2,1,1,4,0,14,15,15,14.666666666666666,44,73.33333333333333
340,GP,M,17,2,GT3,2,3,3,health,other,home,mother,1,1,0,1,2,1,no,yes,yes,2,no,4,4,3,1,3,5,0,14,15,15,14.666666666666666,44,73.33333333333333
341,GP,F,19,2,GT3,2,4,4,health,other,reputation,other,2,2,0,1,2,1,yes,yes,yes,2,no,2,3,4,2,3,2,2,14,13,13,13.333333333333334,40,66.66666666666666
342,GP,F,18,2,LE3,2,4,3,other,other,home,other,2,2,0,1,2,1,no,yes,yes,2,yes,4,4,5,1,2,2,0,13,14,14,13.666666666666666,41,68.33333333333333
343,GP,F,18,2,GT3,2,4,3,other,other,reputation,father,1,4,0,1,2,1,no,yes,yes,2,no,4,3,3,1,1,3,0,16,17,17,16.666666666666668,50,83.33333333333334
344,GP,M,18,2,LE3,2,4,4,teacher,teacher,home,mother,1,1,0,1,2,1,no,yes,yes,2,yes,1,4,2,2,2,1,0,18,18,17,17.666666666666668,53,88.33333333333333
345,GP,F,18,2,LE3,1,4,4,health,other,home,mother,1,2,0,1,2,2,no,yes,yes,2,yes,4,2,4,1,1,4,0,14,15,15,14.666666666666666,44,73.33333333333333
346,GP,M,17,2,LE3,2,4,4,other,teacher,home,father,2,1,0,1,1,1,no,yes,yes,2,no,4,1,1,2,2,5,0,12,13,13,12.666666666666666,38,63.33333333333333
347,GP,F,17,1,GT3,2,4,4,services,services,reputation,mother,2,3,0,1,2,1,yes,yes,yes,2,no,5,3,4,1,1,5,0,7,7,8,7.333333333333333,22,36.666666666666664
348,GP,F,17,2,GT3,2,4,2,other,other,reputation,mother,2,3,0,1,2,1,no,yes,yes,2,no,4,3,3,1,1,3,0,16,16,16,16.0,48,80.0
349,GP,F,17,2,GT3,2,3,2,health,health,reputation,father,1,4,0,1,2,1,yes,no,yes,2,no,5,2,2,1,2,5,0,18,18,18,18.0,54,90.0
350,GP,M,19,1,LE3,2,2,1,at_home,services,course,mother,2,3,1,1,1,1,yes,yes,yes,2,yes,4,3,1,1,1,5,0,9,10,11,10.0,30,50.0
351,GP,M,20,2,GT3,1,3,2,services,other,course,other,1,1,2,1,1,1,yes,yes,yes,1,no,5,5,3,1,1,5,0,14,15,15,14.666666666666666,44,73.33333333333333
352,GP,M,19,1,GT3,2,3,3,other,services,reputation,father,1,2,0,1,1,1,yes,yes,yes,1,yes,4,5,3,1,2,5,0,10,10,11,10.333333333333334,31,51.66666666666667
353,GP,F,18,2,GT3,2,1,4,other,teacher,home,mother,1,2,0,2,2,1,no,no,yes,1,yes,3,4,4,1,2,5,2,10,10,11,10.333333333333334,31,51.66666666666667
354,GP,F,18,2,GT3,2,2,1,services,other,course,mother,2,2,0,1,2,1,yes,yes,yes,2,no,5,3,3,1,2,1,2,12,12,15,13.0,39,65.0
355,GP,F,17,2,GT3,2,2,3,other,other,course,father,2,2,0,1,1,1,yes,yes,yes,2,yes,4,2,1,1,1,3,2,11,12,14,12.333333333333334,37,61.66666666666667
356,GP,F,17,1,GT3,2,4,4,teacher,teacher,course,mother,1,1,0,1,1,1,yes,yes,yes,2,no,4,4,4,1,1,5,2,15,16,17,16.0,48,80.0
357,GP,F,18,2,GT3,2,4,3,other,other,course,mother,1,3,0,1,2,1,yes,yes,yes,2,yes,4,3,4,1,1,5,2,14,15,17,15.333333333333334,46,76.66666666666667
358,GP,F,18,2,LE3,2,4,3,health,services,course,mother,2,1,0,1,2,1,no,yes,yes,2,no,3,2,4,1,4,1,8,12,12,15,13.0,39,65.0
359,GP,F,17,1,GT3,2,3,4,at_home,services,course,father,1,3,0,1,2,1,yes,no,yes,2,no,4,3,4,2,5,5,2,15,15,17,15.666666666666666,47,78.33333333333333
360,GP,F,18,2,GT3,2,3,3,at_home,other,course,father,1,2,0,1,2,1,no,yes,yes,2,no,4,1,4,1,1,3,8,11,12,14,12.333333333333334,37,61.66666666666667
361,GP,M,19,2,GT3,2,4,2,health,other,course,mother,2,2,0,1,2,1,yes,yes,yes,2,yes,5,4,4,1,1,1,9,11,10,10,10.333333333333334,31,51.66666666666667
362,GP,F,18,2,GT3,2,4,4,teacher,other,course,mother,1,2,0,1,2,1,no,yes,yes,2,no,4,4,4,3,3,5,0,12,11,13,12.0,36,60.0
363,GP,F,18,2,GT3,2,3,4,other,other,course,mother,1,1,0,1,2,1,yes,yes,yes,2,yes,5,4,4,1,1,1,4,11,12,14,12.333333333333334,37,61.66666666666667
364,GP,F,17,2,GT3,2,4,4,health,health,course,mother,1,1,0,1,1,1,yes,yes,yes,2,no,5,3,4,1,2,5,2,14,15,17,15.333333333333334,46,76.66666666666667
365,GP,F,17,2,GT3,1,4,3,services,services,course,mother,1,2,0,1,2,1,no,yes,yes,2,yes,5,2,2,1,2,5,14,15,14,17,15.333333333333334,46,76.66666666666667
366,GP,F,17,2,LE3,1,3,3,services,other,home,mother,1,2,0,2,2,1,no,yes,yes,2,no,5,3,3,1,1,5,0,12,12,13,12.333333333333334,37,61.66666666666667
367,GP,F,17,2,LE3,2,2,1,other,other,home,father,1,2,0,1,1,1,yes,yes,yes,2,no,4,2,3,2,2,2,2,11,12,14,12.333333333333334,37,61.66666666666667
368,GP,M,18,2,LE3,2,4,4,other,other,reputation,father,1,1,0,1,2,1,no,yes,yes,2,no,4,2,5,3,4,5,2,8,9,11,9.333333333333334,28,46.666666666666664
369,GP,F,19,2,GT3,2,1,1,other,other,course,other,3,3,0,1,1,1,yes,yes,no,1,yes,1,5,5,4,3,5,12,10,10,11,10.333333333333334,31,51.66666666666667
370,GP,F,19,2,LE3,1,1,1,other,other,course,other,3,2,2,1,2,1,no,no,yes,2,yes,5,3,4,1,1,4,2,8,8,9,8.333333333333334,25,41.66666666666667
371,GP,F,18,2,GT3,2,2,2,other,other,course,mother,1,1,0,1,2,1,yes,yes,yes,2,yes,4,3,5,2,4,5,2,10,10,10,10.0,30,50.0
372,GP,F,17,2,GT3,2,2,2,other,other,course,mother,1,2,0,1,2,1,no,yes,yes,1,yes,4,2,2,1,1,3,4,14,13,13,13.333333333333334,40,66.66666666666666
373,GP,F,17,1,LE3,2,2,2,services,services,course,mother,1,3,0,1,2,1,yes,yes,yes,2,no,3,3,2,2,2,3,0,11,11,10,10.666666666666666,32,53.333333333333336
374,GP,F,17,2,GT3,2,3,1,services,services,course,father,1,3,0,1,2,1,no,no,yes,2,no,3,4,3,2,3,5,0,17,18,17,17.333333333333332,52,86.66666666666667
375,GP,F,17,2,LE3,2,0,2,at_home,at_home,home,father,2,3,0,1,1,1,no,yes,yes,2,no,3,3,3,2,3,2,0,14,14,15,14.333333333333334,43,71.66666666666667
376,GP,F,18,2,GT3,2,1,1,other,other,home,mother,2,3,0,1,1,1,yes,yes,yes,2,no,4,5,5,1,2,2,0,14,14,14,14.0,42,70.0
377,GP,M,18,2,GT3,2,4,4,other,other,course,mother,1,3,0,1,1,1,yes,yes,yes,2,no,4,3,3,2,2,3,0,13,14,13,13.333333333333334,40,66.66666666666666
378,GP,M,17,2,GT3,2,3,3,other,services,reputation,mother,1,1,0,1,1,1,yes,no,yes,2,no,4,3,5,3,5,5,0,17,18,17,17.333333333333332,52,86.66666666666667
379,GP,M,17,1,GT3,2,2,2,services,other,course,mother,4,1,0,1,2,1,no,yes,yes,2,no,4,4,5,5,5,4,2,11,10,10,10.333333333333334,31,51.66666666666667
380,GP,F,17,2,GT3,2,4,4,teacher,services,course,mother,1,3,0,1,2,1,yes,yes,yes,2,no,5,4,4,1,3,4,0,13,12,13,12.666666666666666,38,63.33333333333333
381,GP,F,17,2,GT3,2,4,4,teacher,teacher,course,mother,2,3,0,1,2,1,no,no,yes,2,yes,4,3,3,1,2,4,4,15,14,15,14.666666666666666,44,73.33333333333333
382,GP,F,17,2,GT3,2,3,3,at_home,other,course,mother,1,1,0,1,2,2,yes,yes,yes,2,no,4,2,5,2,5,5,2,11,12,11,11.333333333333334,34,56.666666666666664
383,GP,M,18,2,LE3,2,2,2,other,other,course,mother,1,4,0,1,2,2,yes,yes,yes,2,no,4,5,5,2,4,5,0,11,11,12,11.333333333333334,34,56.666666666666664
384,GP,M,19,1,GT3,2,3,2,at_home,services,home,other,1,1,0,1,2,1,no,no,yes,1,yes,5,3,4,2,2,5,0,11,10,10,10.333333333333334,31,51.66666666666667
