,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,average,sum,percentage
385,GP,F,18,2,GT3,2,2,2,at_home,other,course,mother,4,2,0,1,1,1,yes,yes,yes,1,yes,4,2,5,1,1,2,2,10,9,10,9.666666666666666,29,48.333333333333336
386,GP,F,17,1,GT3,2,2,4,at_home,other,course,father,1,3,0,1,2,1,no,yes,yes,2,yes,4,4,3,1,1,5,0,15,15,15,15.0,45,75.0
387,GP,M,18,2,GT3,2,2,2,other,other,reputation,mother,1,1,0,1,1,1,no,no,yes,2,no,5,4,2,1,2,5,6,15,14,15,14.666666666666666,44,73.33333333333333
388,GP,F,18,2,GT3,2,3,3,services,services,home,mother,1,2,0,1,1,1,yes,yes,yes,2,no,5,3,4,1,1,4,8,10,11,12,11.0,33,55.00000000000001
389,GP,F,18,2,LE3,2,2,2,other,other,home,other,1,2,0,1,1,1,yes,no,yes,2,yes,4,3,3,1,1,2,0,10,9,12,10.333333333333334,31,51.66666666666667
390,GP,F,18,1,GT3,2,2,2,at_home,other,course,mother,2,4,0,1,1,1,yes,yes,yes,1,no,4,4,4,1,1,4,6,14,13,14,13.666666666666666,41,68.33333333333333
391,GP,F,17,2,GT3,2,3,4,services,other,course,mother,1,3,0,1,1,1,no,yes,yes,2,no,4,4,5,1,3,5,8,11,13,14,12.666666666666666,38,63.33333333333333
392,GP,F,17,2,GT3,2,3,2,other,other,home,mother,1,2,0,1,2,1,no,yes,yes,2,yes,4,3,2,2,3,2,0,12,13,15,13.333333333333334,40,66.66666666666666
393,GP,F,18,2,LE3,2,3,3,services,services,home,mother,1,4,0,1,2,1,no,yes,yes,2,no,5,3,3,1,1,1,4,14,14,15,14.333333333333334,43,71.66666666666667
394,GP,F,17,1,GT3,1,3,2,other,other,home,mother,1,2,0,1,2,1,no,yes,yes,2,no,4,3,3,2,3,2,0,14,14,16,14.666666666666666,44,73.33333333333333
395,GP,M,18,2,GT3,2,4,4,teacher,services,home,father,1,2,0,1,2,1,yes,yes,yes,2,no,4,3,3,2,2,2,0,12,12,13,12.333333333333334,37,61.66666666666667
396,GP,M,18,2,LE3,2,3,4,services,other,home,mother,1,2,0,1,1,1,yes,yes,yes,2,yes,4,3,3,1,3,5,6,16,16,17,16.333333333333332,49,81.66666666666667
397,GP,F,17,2,GT3,1,2,2,at_home,at_home,home,father,1,2,0,1,2,1,no,yes,yes,2,yes,3,3,1,1,2,4,18,10,12,14,12.0,36,60.0
398,GP,F,18,2,GT3,2,2,3,at_home,other,course,mother,1,3,0,1,2,1,no,yes,yes,2,no,4,3,3,1,2,3,0,11,12,14,12.333333333333334,37,61.66666666666667
399,GP,F,18,2,GT3,2,3,2,other,services,other,mother,1,3,0,1,1,1,no,yes,yes,2,yes,5,4,3,2,3,1,4,14,16,17,15.666666666666666,47,78.33333333333333
400,GP,M,18,1,GT3,2,4,3,teacher,services,course,mother,1,3,0,1,1,1,no,yes,yes,2,yes,5,3,2,1,2,4,4,15,14,17,15.333333333333334,46,76.66666666666667
401,GP,M,18,2,GT3,2,4,3,teacher,other,course,mother,1,3,0,1,2,1,no,yes,yes,2,yes,5,4,5,2,3,5,0,14,13,14,13.666666666666666,41,68.33333333333333
402,GP,F,17,2,GT3,2,4,3,health,other,reputation,mother,1,3,0,1,2,1,yes,yes,yes,2,yes,4,4,3,1,3,4,0,11,12,13,12.0,36,60.0
403,GP,F,17,2,GT3,2,2,1,services,other,course,mother,2,2,0,1,2,1,yes,yes,yes,2,yes,4,3,4,2,2,1,10,12,15,15,14.0,42,70.0
404,GP,F,17,2,GT3,2,2,1,services,other,reputation,mother,1,2,0,1,2,1,yes,yes,yes,2,no,4,3,5,2,4,4,4,12,16,16,14.666666666666666,44,73.33333333333333
405,GP,F,19,2,LE3,1,2,3,at_home,other,home,other,2,1,1,1,1,1,no,yes,no,2,no,2,2,3,3,4,5,16,10,11,11,10.666666666666666,32,53.333333333333336
406,GP,F,17,2,GT3,2,3,1,other,at_home,home,mother,1,1,1,1,2,2,no,yes,yes,2,yes,4,1,2,1,1,3,6,10,13,13,12.0,36,60.0
407,GP,F,21,2,LE3,2,4,4,other,other,reputation,other,1,3,2,1,1,2,yes,yes,yes,2,no,3,3,2,1,1,5,0,9,12,12,11.0,33,55.00000000000001
408,GP,M,18,2,LE3,2,2,2,services,services,reputation,mother,1,2,0,1,2,1,yes,no,no,2,no,4,4,4,1,3,3,11,9,11,12,10.666666666666666,32,53.333333333333336
409,GP,M,18,2,LE3,1,3,4,other,other,reputation,other,1,2,0,1,1,1,yes,yes,yes,2,yes,4,3,5,1,4,2,9,13,14,15,14.0,42,70.0
410,GP,F,17,2,GT3,2,2,2,services,services,reputation,mother,1,2,0,1,2,1,yes,yes,yes,2,no,4,3,4,1,3,4,0,13,17,17,15.666666666666666,47,78.33333333333333
411,GP,M,17,2,LE3,1,4,4,health,other,reputation,mother,1,3,0,1,2,1,no,yes,yes,2,no,4,4,2,1,2,4,2,12,15,15,14.0,42,70.0
412,GP,F,18,2,LE3,2,4,2,teacher,other,course,mother,1,2,0,1,2,1,yes,yes,yes,2,no,4,2,2,1,1,3,0,14,17,17,16.0,48,80.0
413,GP,M,21,1,LE3,2,1,1,at_home,other,course,other,2,2,2,1,2,1,yes,yes,no,2,yes,5,3,3,5,2,4,21,9,10,10,9.666666666666666,29,48.333333333333336
414,GP,F,20,1,GT3,2,1,1,other,other,reputation,other,2,3,0,1,1,1,no,yes,yes,2,yes,3,2,2,1,3,3,8,11,15,15,13.666666666666666,41,68.33333333333333
415,GP,F,19,2,GT3,2,4,4,teacher,other,home,other,1,1,1,1,2,1,no,yes,yes,2,yes,3,2,5,4,4,5,5,9,10,11,10.0,30,50.0
416,GP,M,17,2,LE3,1,3,2,other,other,reputation,mother,1,2,0,1,2,1,no,yes,yes,2,no,4,4,4,1,2,5,10,16,18,18,17.333333333333332,52,86.66666666666667
417,GP,F,18,2,GT3,2,3,2,at_home,other,reputation,father,1,3,0,1,2,1,no,yes,yes,2,yes,4,3,4,1,2,2,5,14,17,17,16.0,48,80.0
418,GP,M,18,1,GT3,2,2,3,other,services,reputation,father,1,1,0,1,1,1,no,yes,yes,2,no,3,1,3,4,5,4,13,13,14,14,13.666666666666666,41,68.33333333333333
419,GP,M,19,2,GT3,2,2,1,other,other,reputation,mother,1,1,0,1,1,1,no,yes,yes,2,no,5,3,4,1,4,4,10,7,11,11,9.666666666666666,29,48.333333333333336
420,GP,F,18,2,LE3,1,2,2,services,other,reputation,mother,2,2,0,1,2,1,no,yes,yes,2,no,4,1,4,1,3,4,10,14,17,17,16.0,48,80.0
421,GP,F,20,2,GT3,2,1,0,other,other,reputation,mother,2,1,1,2,1,1,no,yes,yes,2,yes,5,3,1,1,1,5,5,8,10,10,9.333333333333334,28,46.666666666666664
422,GP,F,18,2,GT3,2,3,2,services,other,home,mother,1,2,0,1,2,1,yes,no,yes,2,yes,3,1,2,1,2,1,4,10,13,13,12.0,36,60.0
423,MS,F,16,2,GT3,2,1,3,at_home,other,other,father,2,1,0,1,2,1,no,yes,no,2,yes,4,3,3,1,3,5,11,10,11,11,10.666666666666666,32,53.333333333333336
424,MS,F,16,1,GT3,2,2,2,other,other,course,mother,2,2,0,1,2,1,yes,yes,yes,2,no,4,4,4,1,1,5,0,12,12,12,12.0,36,60.0
425,MS,F,15,1,GT3,2,1,1,at_home,services,other,mother,1,1,1,1,2,1,no,yes,yes,1,yes,4,1,3,1,1,2,6,10,10,10,10.0,30,50.0
426,MS,F,15,1,GT3,2,3,3,at_home,other,course,mother,2,1,0,1,2,1,no,yes,yes,2,no,5,4,4,2,3,5,4,10,10,11,10.333333333333334,31,51.66666666666667
427,MS,F,16,1,GT3,2,2,3,at_home,services,course,mother,2,2,0,1,1,1,no,yes,yes,1,no,4,5,2,1,2,5,0,16,17,17,16.666666666666668,50,83.33333333333334
428,MS,F,15,1,LE3,2,2,1,at_home,other,home,mother,2,1,0,1,1,1,no,yes,no,1,no,1,3,4,1,1,1,0,6,8,9,7.666666666666667,23,38.333333333333336
429,MS,M,16,1,LE3,1,4,4,at_home,other,home,mother,1,2,0,1,2,1,no,yes,yes,1,no,5,3,2,1,3,2,5,10,11,11,10.666666666666666,32,53.333333333333336
430,MS,M,16,2,GT3,1,1,2,other,other,other,mother,1,3,0,2,1,1,no,yes,yes,2,no,4,4,3,1,1,5,0,10,11,11,10.666666666666666,32,53.333333333333336
431,MS,F,17,1,GT3,2,3,2,at_home,other,course,father,1,2,1,1,1,1,no,yes,yes,1,yes,4,5,4,1,2,5,0,10,10,10,10.0,30,50.0
432,MS,F,17,1,GT3,2,1,1,other,other,other,father,1,1,1,1,2,1,no,no,no,2,no,5,4,4,2,2,5,0,6,6,7,6.333333333333333,19,31.666666666666664
433,MS,F,15,1,GT3,2,4,4,teacher,other,course,mother,2,1,0,1,1,1,no,yes,yes,2,yes,1,5,1,3,5,5,0,13,14,14,13.666666666666666,41,68.33333333333333
434,MS,F,16,2,LE3,1,2,2,at_home,other,reputation,mother,2,4,0,1,1,1,yes,no,no,1,yes,1,2,1,1,1,1,4,10,9,11,10.0,30,50.0
435,MS,F,15,1,LE3,2,1,1,at_home,services,reputation,father,2,2,0,1,2,1,no,yes,yes,2,no,5,4,3,1,2,4,0,10,10,10,10.0,30,50.0
436,MS,F,15,1,LE3,2,1,1,other,services,course,mother,2,1,1,1,2,1,no,yes,yes,2,yes,4,4,3,1,2,2,4,6,7,8,7.0,21,35.0
437,MS,F,16,1,GT3,2,0,2,other,other,other,mother,2,1,0,1,2,1,yes,yes,yes,1,no,3,2,3,1,2,2,0,12,11,12,11.666666666666666,35,58.333333333333336
438,MS,F,17,1,GT3,2,2,3,other,other,course,mother,2,1,0,1,2,1,no,yes,yes,2,no,5,5,5,1,3,3,2,10,11,12,11.0,33,55.00000000000001
439,MS,F,15,1,GT3,2,3,3,other,services,course,father,2,1,0,1,1,1,no,no,yes,2,no,4,1,3,1,1,4,0,14,16,16,15.333333333333334,46,76.66666666666667
440,MS,M,16,2,GT3,2,1,1,at_home,services,home,mother,2,2,0,1,2,1,yes,yes,yes,1,yes,5,4,5,4,5,3,0,7,0,0,2.3333333333333335,7,11.666666666666666
441,MS,M,17,2,GT3,2,1,1,other,other,home,mother,1,2,0,1,1,2,no,no,yes,2,no,4,4,3,2,4,5,4,8,9,9,8.666666666666666,26,43.333333333333336
442,MS,M,15,1,LE3,2,4,1,health,services,reputation,father,1,2,0,1,2,1,yes,yes,yes,2,no,5,3,4,1,2,2,0,12,13,14,13.0,39,65.0
443,MS,M,15,1,LE3,2,4,1,health,services,reputation,father,1,2,0,1,2,1,yes,yes,yes,2,no,5,3,4,1,2,2,7,7,9,8,8.0,24,40.0
444,MS,M,16,1,GT3,2,3,4,other,health,other,mother,3,2,0,1,1,1,no,no,yes,1,no,3,4,5,1,2,5,4,9,10,11,10.0,30,50.0
445,MS,M,15,1,GT3,2,1,1,other,other,course,mother,4,2,0,1,2,1,yes,yes,yes,1,yes,5,4,5,2,4,4,8,7,9,9,8.333333333333334,25,41.66666666666667
446,MS,M,15,2,LE3,2,3,3,at_home,at_home,reputation,father,1,2,0,1,2,1,yes,yes,yes,2,no,5,3,3,1,1,5,0,11,11,11,11.0,33,55.00000000000001
447,MS,M,17,1,GT3,2,2,1,other,other,other,mother,3,1,0,1,1,1,yes,yes,no,1,yes,5,5,5,5,5,3,8,8,10,9,9.0,27,45.0
448,MS,F,16,1,GT3,2,4,4,teacher,teacher,course,mother,2,3,0,1,1,1,yes,yes,yes,2,yes,4,2,2,1,1,4,6,16,16,17,16.333333333333332,49,81.66666666666667
449,MS,F,15,1,GT3,2,1,2,other,services,course,mother,2,1,0,1,1,1,no,yes,yes,1,no,5,1,2,1,1,1,3,11,13,13,12.333333333333334,37,61.66666666666667
450,MS,F,16,1,GT3,2,2,3,other,services,course,mother,3,2,0,1,2,1,no,yes,yes,2,no,4,5,4,1,2,1,2,15,15,15,15.0,45,75.0
451,MS,M,16,1,GT3,2,1,2,other,other,course,father,2,2,0,1,1,1,no,yes,yes,1,no,4,3,3,1,1,5,0,10,11,11,10.666666666666666,32,53.333333333333336
452,MS,F,16,1,GT3,2,2,2,other,other,course,mother,3,2,0,1,2,1,no,yes,yes,2,no,4,4,5,1,1,4,4,9,10,11,10.0,30,50.0
453,MS,F,16,2,GT3,2,1,2,other,services,course,mother,1,3,1,1,2,1,no,yes,yes,1,no,1,3,2,1,2,4,0,10,8,8,8.666666666666666,26,43.333333333333336
454,MS,F,16,2,GT3,2,1,2,other,services,course,mother,1,3,1,1,2,1,no,yes,yes,1,no,1,3,2,1,2,4,3,9,8,8,8.333333333333334,25,41.66666666666667
455,MS,F,15,2,GT3,2,2,1,at_home,other,home,mother,1,2,0,2,2,1,no,no,yes,2,no,4,4,2,3,3,2,0,9,10,9,9.333333333333334,28,46.666666666666664
456,MS,F,16,2,GT3,2,1,1,at_home,other,course,father,1,2,0,1,2,1,no,no,yes,1,yes,5,4,3,2,1,2,0,13,14,15,14.0,42,70.0
457,MS,M,17,1,LE3,2,1,2,at_home,services,reputation,mother,1,1,0,1,2,1,yes,yes,yes,2,no,5,5,5,5,5,3,4,10,11,11,10.666666666666666,32,53.333333333333336
458,MS,F,16,1,GT3,2,1,1,other,other,home,father,4,4,0,1,2,1,no,no,yes,2,no,4,3,2,1,1,1,0,13,10,13,12.0,36,60.0
459,MS,F,16,1,GT3,2,1,1,at_home,other,other,father,4,3,0,2,2,1,no,yes,yes,1,no,4,4,3,1,1,5,2,10,9,10,9.666666666666666,29,48.333333333333336
460,MS,F,15,1,GT3,2,1,1,at_home,other,home,father,2,2,0,1,2,1,yes,yes,yes,2,no,4,3,3,1,1,2,1,11,10,11,10.666666666666666,32,53.333333333333336
461,MS,F,16,1,GT3,2,1,1,at_home,other,other,mother,2,1,0,1,1,1,yes,yes,yes,2,yes,4,2,2,4,3,2,0,13,12,14,13.0,39,65.0
462,MS,F,15,1,GT3,2,1,1,at_home,at_home,course,father,3,2,0,1,2,1,no,yes,yes,1,no,4,2,1,1,2,2,0,13,14,14,13.666666666666666,41,68.33333333333333
463,MS,F,15,1,LE3,2,2,2,other,other,other,father,1,3,0,2,2,1,no,yes,yes,1,no,4,4,3,2,2,5,2,14,11,12,12.333333333333334,37,61.66666666666667
464,MS,M,16,1,GT3,2,1,1,at_home,other,other,father,2,1,0,1,1,1,yes,yes,yes,1,no,3,4,4,3,4,5,6,11,11,11,11.0,33,55.00000000000001
465,MS,F,18,2,GT3,2,1,2,other,other,course,father,1,2,1,1,2,1,yes,yes,yes,2,yes,3,4,4,2,3,5,9,9,8,8,8.333333333333334,25,41.66666666666667
466,MS,M,15,2,GT3,2,3,1,other,services,home,mother,2,1,0,1,2,1,no,yes,yes,1,no,3,2,3,1,3,4,0,10,9,11,10.0,30,50.0
467,MS,F,16,1,GT3,2,2,2,other,services,course,father,3,2,0,1,2,1,yes,yes,yes,2,no,5,3,4,1,1,2,1,14,13,14,13.666666666666666,41,68.33333333333333
468,MS,M,15,2,GT3,2,2,2,health,other,reputation,mother,3,1,0,1,1,1,no,yes,yes,1,no,4,3,3,1,2,4,1,13,12,13,12.666666666666666,38,63.33333333333333
469,MS,M,16,2,GT3,2,4,4,other,teacher,course,father,1,2,0,1,2,1,yes,yes,yes,1,yes,4,3,1,1,1,3,0,13,12,13,12.666666666666666,38,63.33333333333333
470,MS,F,15,1,GT3,2,3,3,services,other,reputation,mother,1,2,0,1,2,1,no,yes,yes,2,yes,4,5,4,1,1,1,4,13,12,12,12.333333333333334,37,61.66666666666667
471,MS,F,16,1,GT3,2,2,2,at_home,other,course,mother,2,2,1,1,2,1,yes,no,yes,1,no,4,4,4,2,3,5,2,12,11,12,11.666666666666666,35,58.333333333333336
472,MS,F,16,1,LE3,2,2,2,other,other,home,father,3,1,0,1,2,1,yes,yes,yes,1,yes,4,3,2,1,1,4,0,14,14,16,14.666666666666666,44,73.33333333333333
473,MS,M,16,2,LE3,2,2,1,at_home,services,course,mother,2,1,0,1,2,1,yes,yes,yes,2,no,2,4,3,2,3,4,4,10,8,10,9.333333333333334,28,46.666666666666664
474,MS,M,15,1,LE3,2,1,3,at_home,other,reputation,father,3,1,0,1,2,1,yes,yes,yes,2,no,4,2,4,3,5,3,2,10,11,11,10.666666666666666,32,53.333333333333336
475,MS,F,15,2,GT3,2,2,2,other,services,course,mother,2,3,0,1,2,1,yes,yes,yes,1,no,5,3,2,1,1,4,0,12,13,14,13.0,39,65.0
476,MS,F,16,1,LE3,2,2,1,other,other,home,mother,1,1,0,1,2,1,no,yes,yes,2,yes,5,4,3,1,1,5,2,10,8,8,8.666666666666666,26,43.333333333333336
477,MS,M,15,2,GT3,2,3,3,services,services,course,father,2,1,0,1,2,1,yes,no,yes,2,no,4,3,3,2,4,3,11,12,10,11,11.0,33,55.00000000000001
478,MS,F,16,1,GT3,2,1,1,at_home,other,course,father,2,2,3,2,2,1,no,yes,yes,1,no,3,4,3,1,1,1,0,7,7,8,7.333333333333333,22,36.666666666666664
479,MS,F,17,2,GT3,2,2,2,other,at_home,course,mother,1,1,0,1,2,1,yes,yes,no,1,no,4,5,3,1,1,5,4,9,9,10,9.333333333333334,28,46.666666666666664
480,MS,F,19,2,GT3,2,2,3,at_home,services,course,other,1,1,1,1,1,1,no,yes,no,2,yes,4,4,4,1,1,2,0,9,9,10,9.333333333333334,28,46.666666666666664
481,MS,F,17,1,GT3,2,2,1,at_home,other,course,mother,3,1,0,1,2,1,yes,yes,no,1,yes,5,5,3,1,1,3,2,9,10,11,10.0,30,50.0
482,MS,F,15,1,LE3,2,1,1,at_home,other,course,mother,2,1,0,1,2,1,no,yes,no,1,yes,5,2,1,1,3,4,0,9,10,9,9.333333333333334,28,46.666666666666664
483,MS,F,16,1,GT3,2,2,2,other,other,course,father,3,2,0,1,2,1,no,yes,no,2,no,3,4,5,1,2,1,1,9,10,11,10.0,30,50.0
484,MS,F,16,2,LE3,1,2,2,other,other,home,mother,1,1,0,1,2,1,no,yes,no,1,no,4,3,4,1,2,1,6,7,7,8,7.333333333333333,22,36.666666666666664
485,MS,F,17,1,GT3,2,2,2,at_home,other,course,mother,2,2,0,1,2,1,no,yes,yes,2,no,4,3,5,1,2,4,0,11,10,11,10.666666666666666,32,53.333333333333336
486,MS,F,16,2,GT3,2,2,2,other,services,course,father,1,1,1,1,2,2,yes,no,yes,2,no,4,4,3,1,4,3,1,9,10,10,9.666666666666666,29,48.333333333333336
487,MS,F,18,1,LE3,1,3,2,other,other,course,other,2,3,2,1,2,1,no,no,no,1,yes,3,3,2,1,1,2,6,7,9,10,8.666666666666666,26,43.333333333333336
488,MS,F,19,2,GT3,2,1,1,at_home,services,course,mother,1,3,1,1,1,1,yes,yes,no,1,yes,5,3,1,1,1,3,6,7,9,9,8.333333333333334,25,41.66666666666667
489,MS,M,18,1,GT3,2,1,1,other,other,home,mother,2,1,1,1,1,1,yes,yes,no,2,no,4,4,3,3,4,4,0,8,9,10,9.0,27,45.0
490,MS,F,18,1,GT3,2,1,1,at_home,at_home,course,mother,2,1,1,1,1,1,no,no,no,2,yes,3,2,3,1,1,2,4,9,11,10,10.0,30,50.0
491,MS,F,19,2,GT3,2,1,1,other,other,course,other,2,2,1,1,2,1,no,yes,yes,2,yes,1,1,4,4,1,1,12,7,8,9,8.0,24,40.0
492,MS,F,16,1,GT3,1,2,2,health,other,course,mother,1,2,0,1,1,1,no,no,yes,1,yes,3,3,2,1,1,3,2,8,10,10,9.333333333333334,28,46.666666666666664
493,MS,F,17,2,GT3,2,0,1,other,at_home,course,father,2,1,0,1,1,1,yes,no,yes,1,no,2,4,4,3,5,5,5,9,9,10,9.333333333333334,28,46.666666666666664
494,MS,F,16,1,LE3,2,1,2,at_home,other,course,mother,1,2,0,1,1,1,yes,yes,no,2,no,4,4,5,1,3,3,0,8,9,9,8.666666666666666,26,43.333333333333336
495,MS,F,16,2,GT3,2,3,3,other,other,reputation,mother,1,1,0,1,1,1,yes,yes,no,2,yes,4,5,4,1,1,4,0,14,13,13,13.333333333333334,40,66.66666666666666
496,MS,F,16,1,LE3,2,1,1,services,services,home,mother,1,1,0,1,2,1,yes,yes,yes,2,yes,4,4,4,2,2,4,2,14,14,14,14.0,42,70.0
497,MS,M,17,2,GT3,2,3,3,services,at_home,course,mother,2,4,1,1,2,2,yes,yes,yes,1,no,5,4,5,3,4,5,0,10,11,10,10.333333333333334,31,51.66666666666667
498,MS,F,16,2,GT3,2,2,1,other,services,course,mother,1,2,0,1,2,1,yes,yes,yes,2,no,5,3,3,1,1,1,0,14,13,14,13.666666666666666,41,68.33333333333333
499,MS,F,16,2,GT3,2,2,2,services,other,course,mother,1,1,0,1,2,2,yes,yes,yes,1,yes,4,2,5,1,2,5,0,17,16,16,16.333333333333332,49,81.66666666666667
500,MS,M,17,2,GT3,2,1,2,other,other,course,father,1,1,1,1,2,1,yes,yes,no,2,yes,5,3,5,5,5,1,12,6,7,7,6.666666666666667,20,33.33333333333333
501,MS,M,16,2,LE3,2,4,3,other,other,course,father,1,1,0,1,1,1,yes,yes,yes,2,no,4,2,5,1,5,5,8,14,12,13,13.0,39,65.0
502,MS,M,17,1,LE3,2,2,2,services,services,other,mother,3,4,1,1,2,1,no,yes,yes,1,no,1,3,5,3,5,3,2,10,8,9,9.0,27,45.0
503,MS,F,16,2,GT3,2,1,1,other,other,course,other,1,4,0,2,2,1,yes,yes,yes,2,no,2,2,1,1,1,5,0,14,14,14,14.0,42,70.0
504,MS,F,19,2,LE3,2,2,2,other,other,home,mother,1,3,0,1,1,1,no,yes,yes,2,yes,5,4,5,1,1,1,0,12,13,13,12.666666666666666,38,63.33333333333333
505,MS,F,17,1,GT3,2,1,1,at_home,other,reputation,mother,2,1,0,1,2,1,yes,no,yes,2,yes,4,4,5,1,2,5,0,11,11,11,11.0,33,55.00000000000001
506,MS,F,20,2,GT3,2,3,3,at_home,services,other,mother,2,2,1,1,1,1,yes,yes,yes,2,yes,3,3,4,2,4,3,8,11,9,10,10.0,30,50.0
507,MS,F,17,2,LE3,2,1,1,other,services,course,father,1,3,0,1,2,1,no,yes,yes,1,yes,4,3,3,1,1,3,0,11,11,10,10.666666666666666,32,53.333333333333336
508,MS,M,17,1,GT3,2,2,2,other,other,course,mother,3,1,1,1,2,1,no,no,yes,2,no,4,4,5,1,2,5,0,10,9,9,9.333333333333334,28,46.666666666666664
509,MS,F,16,1,LE3,2,1,1,at_home,other,course,father,3,2,0,1,2,1,no,yes,yes,1,no,5,3,2,1,1,1,0,16,17,18,17.0,51,85.0
510,MS,F,17,1,GT3,2,2,2,other,other,reputation,mother,2,2,0,1,2,1,yes,yes,yes,1,no,5,3,2,1,1,1,0,15,17,17,16.333333333333332,49,81.66666666666667
511,MS,F,17,2,GT3,1,1,0,other,other,other,mother,2,2,0,1,1,1,no,yes,yes,2,yes,4,4,5,1,1,4,1,11,9,10,10.0,30,50.0
512,MS,F,18,1,GT3,2,1,1,at_home,other,other,mother,1,2,1,1,2,1,no,yes,yes,2,yes,4,3,2,1,1,5,9,7,7,7,7.0,21,35.0
513,MS,F,16,2,GT3,2,3,1,other,other,course,mother,1,1,0,1,1,1,yes,yes,yes,2,no,3,1,3,1,3,1,0,8,6,8,7.333333333333333,22,36.666666666666664
514,MS,F,16,2,GT3,2,3,2,services,at_home,course,mother,1,1,0,1,1,1,no,yes,yes,2,no,3,1,3,1,4,3,2,7,6,7,6.666666666666667,20,33.33333333333333
515,MS,F,18,2,LE3,2,1,1,other,at_home,reputation,mother,2,2,0,2,1,1,no,yes,yes,1,no,2,3,5,1,4,3,8,9,8,10,9.0,27,45.0
