,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,average,sum,percentage
516,MS,F,16,1,GT3,2,4,4,health,teacher,reputation,father,1,2,0,1,1,1,yes,no,yes,2,yes,4,3,3,2,3,2,0,14,16,16,15.333333333333334,46,76.66666666666667
517,MS,F,16,1,LE3,2,1,2,other,other,reputation,mother,2,1,0,1,1,1,yes,yes,yes,2,no,5,4,5,1,4,2,0,14,14,15,14.333333333333334,43,71.66666666666667
518,MS,F,18,2,GT3,1,2,4,other,services,reputation,father,1,2,1,1,2,1,no,yes,yes,2,no,2,3,2,1,3,1,8,8,5,8,7.0,21,35.0
519,MS,M,16,1,GT3,2,2,1,other,services,reputation,mother,2,2,0,1,1,1,yes,yes,yes,2,no,5,2,1,1,1,2,0,8,7,0,5.0,15,25.0
520,MS,F,16,2,LE3,2,1,1,at_home,other,other,mother,3,2,0,1,2,1,no,yes,yes,2,no,4,3,2,1,3,5,6,6,8,8,7.333333333333333,22,36.666666666666664
521,MS,F,16,1,GT3,2,2,3,at_home,services,other,mother,2,2,0,1,2,1,yes,yes,yes,2,no,3,3,3,1,1,2,0,8,10,10,9.333333333333334,28,46.666666666666664
522,MS,F,16,2,GT3,2,4,4,health,health,course,mother,1,2,0,1,2,1,no,yes,yes,2,yes,4,3,4,1,2,3,4,8,8,8,8.0,24,40.0
523,MS,M,18,2,LE3,2,4,4,at_home,health,home,mother,1,4,0,1,2,1,yes,yes,no,2,yes,5,5,5,5,5,5,2,5,6,6,5.666666666666667,17,28.333333333333332
524,MS,F,16,1,LE3,2,3,4,at_home,other,other,mother,3,2,0,1,2,1,no,no,yes,1,no,4,2,1,1,1,2,2,7,9,8,8.0,24,40.0
525,MS,M,17,2,LE3,2,4,4,other,services,home,mother,1,3,0,1,2,1,no,yes,yes,2,no,4,4,3,1,2,5,0,15,14,16,15.0,45,75.0
526,MS,F,17,1,GT3,2,4,1,other,other,other,mother,1,1,0,1,1,1,no,yes,yes,2,yes,4,2,3,1,2,5,1,13,14,14,13.666666666666666,41,68.33333333333333
527,MS,M,16,2,LE3,2,2,2,services,services,other,mother,4,3,0,1,1,1,no,yes,yes,1,no,5,1,3,2,2,3,0,10,9,10,9.666666666666666,29,48.333333333333336
528,MS,F,17,1,GT3,2,2,2,at_home,other,other,mother,1,1,0,1,2,2,no,yes,yes,2,no,5,1,3,1,2,5,5,9,9,9,9.0,27,45.0
529,MS,F,16,2,LE3,2,4,4,services,services,other,father,2,1,0,1,2,1,no,yes,yes,1,no,5,1,3,1,2,5,1,11,11,11,11.0,33,55.00000000000001
530,MS,M,17,2,GT3,2,3,3,services,services,home,mother,1,1,0,1,2,1,yes,yes,yes,2,no,4,1,4,5,5,3,8,7,10,9,8.666666666666666,26,43.333333333333336
531,MS,M,17,2,GT3,2,1,1,at_home,services,other,mother,3,2,0,1,1,1,no,yes,yes,2,yes,5,1,3,3,3,1,0,10,10,10,10.0,30,50.0
532,MS,M,16,2,GT3,2,2,1,health,services,other,mother,2,2,0,1,1,1,no,no,yes,2,yes,4,2,2,1,4,5,2,9,7,8,8.0,24,40.0
533,MS,F,16,2,LE3,2,2,1,other,services,other,mother,1,2,0,1,1,1,no,yes,yes,2,yes,3,2,2,1,1,3,0,14,15,16,15.0,45,75.0
534,MS,M,16,2,LE3,2,4,4,teacher,health,other,father,1,1,0,1,2,1,no,yes,yes,2,no,4,1,2,2,5,5,0,11,12,12,11.666666666666666,35,58.333333333333336
535,MS,M,15,1,GT3,2,1,2,other,services,course,mother,3,2,0,1,2,1,yes,yes,yes,1,no,5,5,5,1,3,5,11,9,11,10,10.0,30,50.0
536,MS,M,15,2,LE3,1,2,2,other,other,reputation,mother,3,4,0,1,2,1,yes,yes,yes,1,no,5,4,5,2,3,5,8,13,14,14,13.666666666666666,41,68.33333333333333
537,MS,M,15,2,LE3,1,2,1,services,services,course,mother,1,1,0,1,1,1,yes,yes,yes,2,no,4,3,3,1,2,5,11,12,13,12,12.333333333333334,37,61.66666666666667
538,MS,F,16,1,LE3,2,2,2,other,other,course,mother,1,3,0,1,2,1,no,no,yes,1,yes,4,3,3,2,2,5,2,11,11,11,11.0,33,55.00000000000001
539,MS,F,16,2,LE3,2,4,1,other,other,home,mother,2,2,0,1,2,1,yes,yes,yes,2,no,1,2,4,2,2,1,8,9,10,10,9.666666666666666,29,48.333333333333336
540,MS,F,17,2,GT3,2,3,2,at_home,other,home,mother,2,1,0,1,1,1,no,yes,yes,1,yes,4,3,3,2,2,1,5,9,11,11,10.333333333333334,31,51.66666666666667
541,MS,F,17,1,GT3,2,2,2,other,other,other,mother,2,2,0,2,1,2,no,yes,yes,1,no,5,1,3,1,1,5,0,11,9,11,10.333333333333334,31,51.66666666666667
542,MS,F,16,2,GT3,2,4,4,teacher,services,course,mother,2,3,0,1,2,1,no,yes,yes,2,yes,5,3,5,1,4,5,1,10,11,12,11.0,33,55.00000000000001
543,MS,M,17,1,GT3,2,4,4,health,other,course,father,3,1,3,1,1,1,yes,yes,yes,2,yes,3,3,3,1,3,5,2,9,9,8,8.666666666666666,26,43.333333333333336
544,MS,M,17,1,LE3,2,1,3,other,other,course,father,2,1,0,1,1,1,yes,yes,yes,1,yes,5,1,2,3,3,5,2,12,11,12,11.666666666666666,35,58.333333333333336
545,MS,M,17,2,GT3,2,3,4,services,other,other,mother,1,2,1,1,2,1,yes,no,yes,2,yes,5,4,4,3,4,5,8,8,9,8,8.333333333333334,25,41.66666666666667
546,MS,F,17,2,GT3,2,4,4,health,health,course,father,1,2,0,1,2,1,no,yes,yes,2,no,5,2,5,1,1,5,0,13,15,16,14.666666666666666,44,73.33333333333333
547,MS,M,16,1,LE3,2,4,1,other,at_home,other,father,1,1,0,1,1,1,no,yes,yes,2,no,4,1,2,2,1,2,0,10,11,11,10.666666666666666,32,53.333333333333336
548,MS,F,17,2,GT3,1,1,1,at_home,at_home,other,mother,1,2,0,1,1,1,yes,yes,yes,2,yes,4,5,5,1,2,3,2,11,10,11,10.666666666666666,32,53.333333333333336
549,MS,F,17,1,GT3,2,4,2,other,other,course,mother,2,2,0,2,2,1,no,no,yes,2,no,4,3,3,2,3,5,0,17,18,18,17.666666666666668,53,88.33333333333333
550,MS,M,16,2,LE3,1,2,2,other,services,course,father,2,2,0,1,2,1,no,no,yes,2,yes,4,1,2,2,2,5,0,12,13,13,12.666666666666666,38,63.33333333333333
551,MS,M,17,2,GT3,2,3,2,other,other,other,father,2,2,0,1,2,2,no,yes,yes,2,no,4,1,2,2,2,1,0,13,14,13,13.333333333333334,40,66.66666666666666
552,MS,M,19,2,GT3,2,1,1,other,other,other,mother,1,2,2,1,2,1,yes,yes,no,2,no,4,4,3,3,4,4,2,9,9,10,9.333333333333334,28,46.666666666666664
553,MS,M,17,2,LE3,1,1,0,other,other,home,mother,1,1,0,1,1,1,no,yes,yes,1,yes,4,1,2,1,1,5,4,11,11,12,11.333333333333334,34,56.666666666666664
554,MS,F,17,1,GT3,2,1,1,at_home,at_home,course,father,2,1,0,1,2,1,yes,yes,no,2,yes,3,5,5,2,2,4,3,10,11,10,10.333333333333334,31,51.66666666666667
555,MS,F,16,1,GT3,2,1,2,other,other,home,father,1,3,0,2,2,1,no,no,yes,2,yes,4,3,4,1,1,3,5,13,14,13,13.333333333333334,40,66.66666666666666
556,MS,M,16,1,LE3,2,1,2,other,at_home,course,mother,1,1,0,1,1,1,no,yes,yes,1,no,4,4,4,2,4,5,4,9,10,11,10.0,30,50.0
557,MS,F,17,1,GT3,2,3,1,other,other,course,mother,2,2,3,1,2,1,yes,no,yes,2,yes,5,4,4,1,1,5,2,7,9,10,8.666666666666666,26,43.333333333333336
558,MS,M,17,1,GT3,2,2,2,other,other,course,mother,2,1,0,1,1,1,yes,yes,no,1,yes,5,5,5,3,5,5,0,8,13,10,10.333333333333334,31,51.66666666666667
559,MS,M,18,1,GT3,2,1,0,at_home,at_home,course,other,3,1,1,2,2,1,no,yes,yes,1,no,4,3,2,1,1,4,0,12,12,13,12.333333333333334,37,61.66666666666667
560,MS,M,17,1,GT3,2,1,1,other,services,course,mother,2,1,0,1,2,1,yes,no,yes,2,yes,4,5,5,1,3,2,0,10,9,10,9.666666666666666,29,48.333333333333336
561,MS,M,18,2,LE3,2,1,1,at_home,at_home,course,mother,2,2,0,1,2,1,yes,yes,yes,1,no,4,3,3,1,4,5,6,10,9,10,9.666666666666666,29,48.333333333333336
562,MS,F,16,1,LE3,2,2,2,other,services,course,father,1,2,0,1,1,1,yes,yes,yes,1,yes,5,4,3,1,1,1,0,11,13,12,12.0,36,60.0
563,MS,M,17,2,GT3,2,2,2,other,other,course,mother,1,1,1,1,1,1,yes,yes,yes,1,yes,1,2,1,2,3,5,0,7,0,0,2.3333333333333335,7,11.666666666666666
564,MS,M,16,1,GT3,2,3,2,services,other,course,father,2,1,0,1,1,1,no,yes,yes,2,no,4,5,5,2,3,5,2,11,9,10,10.0,30,50.0
565,MS,M,16,1,LE3,2,1,1,at_home,other,course,mother,2,1,0,1,1,1,yes,yes,yes,2,no,4,5,5,2,4,5,0,10,10,9,9.666666666666666,29,48.333333333333336
566,MS,M,18,1,GT3,2,1,1,services,other,course,other,2,1,1,1,2,1,no,yes,no,2,yes,5,3,3,2,3,5,2,9,7,9,8.333333333333334,25,41.66666666666667
567,MS,M,18,1,GT3,2,3,2,services,other,course,mother,1,1,1,1,1,1,no,yes,no,2,no,2,3,1,2,2,5,0,4,0,0,1.3333333333333333,4,6.666666666666667
568,MS,M,19,2,GT3,2,3,2,at_home,services,course,mother,2,1,3,1,1,1,yes,yes,yes,1,no,3,2,1,1,1,3,4,6,11,9,8.666666666666666,26,43.333333333333336
569,MS,M,18,2,GT3,2,3,3,at_home,at_home,course,mother,1,2,2,1,2,1,yes,yes,no,2,no,4,4,5,1,3,3,9,4,8,8,6.666666666666667,20,33.33333333333333
570,MS,M,16,1,GT3,2,2,2,services,services,course,mother,2,1,0,1,2,1,yes,yes,yes,2,yes,5,4,3,2,4,4,6,7,8,8,7.666666666666667,23,38.333333333333336
571,MS,M,19,2,GT3,2,2,1,at_home,other,course,other,2,1,3,1,1,1,yes,no,no,2,yes,4,4,3,1,3,5,4,8,9,9,8.666666666666666,26,43.333333333333336
572,MS,F,16,2,GT3,1,3,2,services,at_home,course,mother,2,2,2,1,2,1,yes,yes,yes,1,yes,2,5,5,1,1,1,8,5,5,7,5.666666666666667,17,28.333333333333332
573,MS,F,17,2,GT3,2,1,1,other,at_home,course,mother,1,1,0,1,2,1,yes,yes,yes,1,no,4,3,2,1,2,5,9,7,9,10,8.666666666666666,26,43.333333333333336
574,MS,M,20,1,GT3,2,1,1,other,other,course,other,2,1,1,1,2,1,no,yes,no,2,yes,4,4,3,2,4,4,12,8,11,10,9.666666666666666,29,48.333333333333336
575,MS,F,18,1,GT3,1,4,3,services,services,course,mother,1,1,0,1,2,1,no,yes,yes,2,no,5,4,4,3,4,2,8,10,11,10,10.333333333333334,31,51.66666666666667
576,MS,M,18,1,GT3,2,3,2,other,other,course,mother,2,1,0,1,2,1,no,no,yes,2,no,2,5,5,5,5,5,8,9,10,11,10.0,30,50.0
577,MS,M,19,1,GT3,2,1,1,other,services,home,other,3,2,1,1,1,1,no,yes,yes,2,no,5,4,4,3,3,2,8,10,9,11,10.0,30,50.0
578,MS,M,17,2,GT3,2,3,3,health,other,course,mother,2,2,1,1,2,1,no,yes,yes,2,no,4,5,4,2,3,3,4,8,9,10,9.0,27,45.0
579,MS,M,18,2,LE3,2,1,3,at_home,services,course,mother,1,1,0,1,1,1,no,yes,no,2,yes,4,3,3,2,3,3,0,9,10,9,9.333333333333334,28,46.666666666666664
580,MS,M,19,1,GT3,2,1,1,other,other,home,other,3,1,1,1,2,1,no,yes,yes,2,no,4,4,4,3,3,5,4,8,9,10,9.0,27,45.0
581,MS,F,18,2,GT3,1,1,2,at_home,other,course,mother,2,2,2,1,2,1,no,yes,yes,1,no,4,3,3,1,1,5,2,6,8,8,7.333333333333333,22,36.666666666666664
582,MS,F,19,2,LE3,1,1,1,at_home,other,course,mother,1,1,0,1,2,1,no,yes,no,1,no,1,4,4,1,1,5,0,6,8,7,7.0,21,35.0
583,MS,F,18,1,GT3,2,2,2,other,other,other,mother,2,1,1,1,1,1,no,yes,no,2,yes,5,5,5,1,1,3,0,8,6,0,4.666666666666667,14,23.333333333333332
584,MS,F,17,1,GT3,2,0,0,at_home,other,course,mother,2,1,0,1,2,1,no,yes,yes,2,no,4,4,3,1,1,5,0,10,11,11,10.666666666666666,32,53.333333333333336
585,MS,F,17,1,LE3,1,3,1,other,at_home,course,other,2,3,0,1,2,2,no,yes,no,1,no,4,2,3,2,2,3,5,8,7,8,7.666666666666667,23,38.333333333333336
586,MS,F,17,2,GT3,2,4,2,teacher,services,home,mother,1,2,0,2,2,1,yes,yes,yes,2,no,5,5,5,1,3,5,0,8,8,0,5.333333333333333,16,26.666666666666668
587,MS,F,18,1,LE3,2,2,2,services,services,course,mother,1,2,1,1,2,1,yes,yes,yes,2,no,2,3,3,1,2,4,3,7,6,8,7.0,21,35.0
588,MS,F,17,2,GT3,2,4,1,health,at_home,course,mother,1,1,0,1,2,1,no,yes,yes,1,yes,3,2,2,1,1,5,0,8,10,9,9.0,27,45.0
589,MS,F,17,2,LE3,2,1,2,at_home,other,course,father,1,1,0,1,1,1,no,yes,yes,2,no,5,5,1,1,1,3,0,7,10,10,9.0,27,45.0
590,MS,F,18,2,GT3,2,1,1,other,other,course,mother,3,2,2,1,1,1,yes,yes,yes,1,yes,3,4,4,2,2,5,3,7,8,7,7.333333333333333,22,36.666666666666664
591,MS,F,18,2,GT3,2,2,2,services,at_home,reputation,father,2,2,0,1,1,1,yes,no,yes,2,no,4,3,5,1,1,1,2,12,13,14,13.0,39,65.0
592,MS,F,17,2,GT3,2,3,3,services,services,course,mother,2,1,0,1,2,1,no,yes,yes,2,no,4,4,3,1,1,4,0,11,12,13,12.0,36,60.0
593,MS,F,18,2,LE3,1,1,2,at_home,other,reputation,mother,2,2,0,1,1,1,no,yes,yes,2,no,4,4,3,1,2,4,0,12,13,14,13.0,39,65.0
594,MS,F,18,2,GT3,2,4,4,teacher,teacher,reputation,mother,2,2,0,1,1,1,yes,no,yes,2,no,4,3,5,1,2,1,0,18,18,18,18.0,54,90.0
595,MS,M,18,2,LE3,2,4,4,services,other,reputation,mother,1,1,0,1,2,1,yes,yes,yes,2,no,5,4,5,1,1,5,3,17,17,17,17.0,51,85.0
596,MS,F,17,2,GT3,2,4,2,other,other,course,mother,2,2,0,1,2,1,no,yes,yes,2,no,4,3,3,1,2,4,0,17,18,18,17.666666666666668,53,88.33333333333333
597,MS,F,18,1,GT3,2,2,2,at_home,other,course,mother,3,2,1,1,1,1,yes,yes,yes,1,yes,4,3,3,1,1,4,0,9,0,0,3.0,9,15.0
598,MS,M,18,2,LE3,2,1,2,at_home,services,home,mother,2,1,0,1,2,1,no,no,yes,1,no,4,1,4,5,5,1,8,10,11,11,10.666666666666666,32,53.333333333333336
599,MS,M,18,1,GT3,2,4,4,at_home,services,other,mother,3,1,0,1,2,2,yes,yes,yes,2,yes,2,5,5,1,1,1,5,12,13,14,13.0,39,65.0
600,MS,M,17,1,GT3,2,1,1,other,services,other,father,3,1,0,1,1,1,no,no,no,1,no,4,2,3,3,4,4,4,12,13,14,13.0,39,65.0
601,MS,F,18,2,GT3,2,2,2,other,other,course,mother,2,2,0,1,2,1,no,no,yes,2,yes,1,3,1,1,1,2,4,8,8,10,8.666666666666666,26,43.333333333333336
602,MS,F,18,2,LE3,2,2,2,services,services,course,father,2,3,0,1,1,1,no,yes,yes,2,yes,5,4,5,1,4,3,0,11,12,13,12.0,36,60.0
603,MS,F,18,1,LE3,1,4,2,teacher,other,reputation,mother,1,2,0,1,1,1,yes,yes,yes,2,yes,5,3,1,1,1,5,0,5,0,0,1.6666666666666667,5,8.333333333333332
604,MS,F,18,2,GT3,2,1,1,at_home,services,course,mother,3,2,1,1,1,1,no,yes,no,1,no,4,4,2,1,2,2,2,9,10,10,9.666666666666666,29,48.333333333333336
605,MS,F,19,2,GT3,2,1,1,at_home,services,other,father,2,1,1,1,1,1,no,yes,no,1,no,5,5,5,2,3,2,0,5,0,0,1.6666666666666667,5,8.333333333333332
606,MS,F,17,2,GT3,2,4,2,teacher,other,course,father,2,4,0,1,1,1,no,yes,yes,2,yes,4,2,3,3,1,5,0,18,18,18,18.0,54,90.0
607,MS,F,17,1,LE3,1,2,1,services,other,reputation,mother,2,2,0,1,1,1,yes,yes,yes,2,yes,5,3,3,1,2,2,5,11,11,12,11.333333333333334,34,56.666666666666664
608,MS,F,18,2,LE3,1,1,1,at_home,services,course,mother,1,2,0,1,1,1,no,yes,yes,1,yes,5,2,3,1,2,3,2,8,10,11,9.666666666666666,29,48.333333333333336
609,MS,F,18,2,GT3,2,1,2,at_home,at_home,course,father,2,2,0,1,2,1,no,yes,no,1,no,4,1,1,1,1,4,0,11,11,12,11.333333333333334,34,56.666666666666664
610,MS,F,19,1,GT3,1,1,1,at_home,at_home,course,other,2,2,3,1,2,1,yes,yes,no,1,yes,3,5,4,1,4,1,0,8,0,0,2.6666666666666665,8,13.333333333333334
611,MS,F,18,1,GT3,2,2,2,services,other,home,mother,2,3,0,1,1,1,no,yes,yes,2,yes,4,2,1,1,1,4,5,14,14,15,14.333333333333334,43,71.66666666666667
612,MS,M,17,1,GT3,2,4,3,services,other,home,mother,2,2,1,1,2,2,yes,no,yes,2,yes,4,5,5,1,3,2,4,10,11,11,10.666666666666666,32,53.333333333333336
613,MS,F,18,2,GT3,2,3,3,services,services,course,father,1,2,0,1,2,1,no,yes,yes,1,yes,5,3,4,1,1,5,0,10,10,10,10.0,30,50.0
614,MS,F,17,1,GT3,2,4,4,teacher,services,other,father,2,2,0,1,2,2,yes,yes,yes,2,no,4,3,3,1,2,5,2,12,12,12,12.0,36,60.0
615,MS,F,17,2,LE3,1,3,2,services,other,reputation,mother,2,2,0,1,1,1,no,yes,yes,1,yes,1,2,3,1,2,5,0,15,14,15,14.666666666666666,44,73.33333333333333
616,MS,M,18,2,LE3,2,1,1,other,services,home,father,2,1,0,1,1,1,no,no,yes,2,yes,3,3,2,1,2,3,2,14,13,14,13.666666666666666,41,68.33333333333333
617,MS,F,18,2,LE3,2,1,1,at_home,services,course,father,2,3,0,1,1,1,no,yes,yes,2,no,5,3,2,1,1,4,0,19,17,18,18.0,54,90.0
618,MS,F,18,1,LE3,1,1,2,at_home,other,course,mother,3,2,0,1,1,1,no,yes,yes,1,yes,4,3,4,1,4,5,0,16,15,15,15.333333333333334,46,76.66666666666667
619,MS,F,18,2,GT3,2,3,3,services,services,other,mother,2,2,0,1,2,1,no,yes,yes,2,yes,4,3,2,1,3,3,6,13,12,13,12.666666666666666,38,63.33333333333333
620,MS,F,17,2,LE3,2,4,4,at_home,at_home,course,mother,1,2,0,1,2,1,yes,yes,yes,2,yes,2,3,4,1,1,1,4,15,14,15,14.666666666666666,44,73.33333333333333
621,MS,F,17,1,GT3,2,1,2,other,services,course,father,2,2,0,1,1,1,no,no,yes,1,no,3,2,2,1,2,3,0,13,13,13,13.0,39,65.0
622,MS,M,18,1,GT3,2,1,3,at_home,other,course,mother,2,2,0,1,2,2,no,yes,yes,1,no,3,3,4,2,4,3,0,8,10,9,9.0,27,45.0
623,MS,M,18,2,LE3,2,4,4,teacher,services,other,mother,2,3,0,1,1,1,no,yes,yes,2,yes,4,2,2,2,2,5,0,15,16,16,15.666666666666666,47,78.33333333333333
624,MS,F,17,1,GT3,2,1,1,other,services,reputation,mother,3,1,1,1,2,1,no,yes,yes,2,yes,5,2,1,1,2,1,0,8,8,9,8.333333333333334,25,41.66666666666667
625,MS,F,18,2,GT3,2,2,3,at_home,services,course,father,2,1,0,1,2,1,no,yes,yes,2,yes,5,2,3,1,2,4,0,10,10,10,10.0,30,50.0
626,MS,F,18,1,GT3,2,4,4,other,teacher,other,father,3,2,0,1,2,1,no,no,yes,2,yes,3,2,2,4,2,5,0,7,5,0,4.0,12,20.0
627,MS,M,18,1,LE3,2,1,2,at_home,services,other,father,3,1,0,1,2,1,yes,yes,no,2,yes,4,3,3,2,3,3,3,9,10,10,9.666666666666666,29,48.333333333333336
628,MS,F,17,2,GT3,2,2,2,other,at_home,home,mother,1,3,0,1,1,1,yes,yes,yes,1,yes,3,4,3,1,1,3,8,10,11,12,11.0,33,55.00000000000001
629,MS,F,17,1,GT3,2,1,2,other,other,course,mother,1,1,0,1,1,1,yes,yes,yes,2,no,3,5,5,1,3,1,4,7,8,9,8.0,24,40.0
630,MS,F,18,1,LE3,2,4,4,other,other,reputation,mother,2,3,0,1,1,1,no,yes,yes,2,no,5,4,4,1,1,1,0,15,17,17,16.333333333333332,49,81.66666666666667
631,MS,F,18,1,GT3,2,1,1,other,other,home,mother,4,3,0,1,1,1,no,yes,yes,2,no,4,3,2,1,2,4,4,10,11,12,11.0,33,55.00000000000001
632,MS,F,19,1,GT3,2,1,1,at_home,other,course,other,2,2,1,1,2,1,no,yes,yes,2,yes,4,3,3,1,1,3,4,7,8,9,8.0,24,40.0
633,MS,F,18,1,LE3,2,4,4,teacher,services,course,mother,1,2,0,1,1,1,yes,yes,yes,2,no,5,4,3,3,4,2,1,13,14,14,13.666666666666666,41,68.33333333333333
634,MS,F,18,2,GT3,2,3,3,other,other,home,mother,1,2,0,1,1,1,no,yes,yes,2,yes,4,1,3,1,2,1,1,16,16,16,16.0,48,80.0
635,MS,F,17,1,GT3,2,3,1,at_home,other,reputation,mother,1,2,0,1,2,1,yes,no,yes,2,no,4,5,4,2,3,1,10,8,9,9,8.666666666666666,26,43.333333333333336
636,MS,M,18,2,GT3,2,4,4,teacher,teacher,home,father,1,2,0,1,1,1,yes,no,yes,2,no,3,2,4,1,4,2,4,17,18,19,18.0,54,90.0
637,MS,M,18,1,GT3,2,2,1,other,other,other,mother,2,1,0,1,1,1,yes,no,yes,2,yes,4,4,3,1,3,5,0,7,7,0,4.666666666666667,14,23.333333333333332
638,MS,M,17,2,GT3,2,2,3,other,services,home,father,2,2,0,1,1,1,yes,yes,yes,2,no,4,4,3,1,1,3,4,14,15,16,15.0,45,75.0
639,MS,M,19,1,GT3,2,1,1,other,services,other,mother,2,1,1,1,1,1,no,yes,yes,1,no,4,3,2,1,3,5,0,5,8,0,4.333333333333333,13,21.666666666666668
640,MS,M,18,1,GT3,2,4,2,other,other,home,father,2,1,1,1,1,2,no,yes,yes,1,no,5,4,3,4,3,3,0,7,7,0,4.666666666666667,14,23.333333333333332
641,MS,F,18,1,GT3,2,2,2,at_home,other,other,mother,2,3,0,1,1,1,no,yes,yes,1,no,5,3,3,1,3,4,0,14,17,15,15.333333333333334,46,76.66666666666667
642,MS,F,17,2,GT3,2,4,3,teacher,other,other,mother,2,2,0,1,1,1,no,yes,yes,2,no,5,5,4,1,1,1,0,6,9,11,8.666666666666666,26,43.333333333333336
643,MS,F,18,1,GT3,2,4,4,teacher,at_home,reputation,mother,3,1,0,1,2,1,yes,yes,yes,2,yes,4,4,3,2,2,5,4,7,9,10,8.666666666666666,26,43.333333333333336
644,MS,F,19,1,GT3,2,2,3,services,other,course,mother,1,3,1,1,1,1,yes,no,yes,2,no,5,4,2,1,2,5,4,10,11,10,10.333333333333334,31,51.66666666666667
645,MS,F,18,2,LE3,2,3,1,teacher,services,course,mother,1,2,0,1,2,1,no,yes,yes,2,no,4,3,4,1,1,1,4,15,15,16,15.333333333333334,46,76.66666666666667
646,MS,F,18,2,GT3,2,1,1,other,other,course,mother,2,2,0,1,1,1,yes,yes,yes,1,no,1,1,1,1,1,5,6,11,12,9,10.666666666666666,32,53.333333333333336
647,MS,M,17,2,LE3,2,3,1,services,services,course,mother,2,1,0,1,1,1,no,no,yes,2,no,2,4,5,3,4,2,6,10,10,10,10.0,30,50.0
648,MS,M,18,1,LE3,2,3,2,services,other,course,mother,3,1,0,1,1,1,no,no,yes,2,no,4,4,1,3,4,5,4,10,11,11,10.666666666666666,32,53.333333333333336
